last_name,first_name,congress,state,d1,chamber,icpsr,district_code,party_code,bioguide_id
TRAXLER,Jerome,97,MI,79,House,14075,8,100,T000356
TRAXLER,Jerome,98,MI,63,House,14075,8,100,T000356
TRAXLER,Jerome,99,MI,57,House,14075,8,100,T000356
TRAXLER,Jerome,100,MI,25,House,14075,8,100,T000356
TRAXLER,Jerome,101,MI,49,House,14075,8,100,T000356
TRAXLER,Jerome,102,MI,42,House,14075,8,100,T000356
TREEN,David,93,LA,14.5,House,14060,3,200,T000362
TREEN,David,94,LA,19,House,14060,3,200,T000362
TREEN,David,95,LA,10,House,14060,3,200,T000362
TREEN,David,96,LA,7,House,14060,3,200,T000362
TRIBLE,Paul,95,VA,30,House,14456,1,200,T000367
TRIBLE,Paul,96,VA,13.5,House,14456,1,200,T000367
TRIBLE,Paul,97,VA,23,House,14456,1,200,T000367
TROTT,David,114,MI,4,House,21528,11,200,T000475
TROTT,David,115,MI,3,House,21528,11,200,T000475
TSONGAS,Nicola,110,MA,100,House,20754,5,100,T000465
TSONGAS,Nicola,111,MA,100,House,20754,5,100,T000465
TSONGAS,Nicola,112,MA,88.5,House,20754,5,100,T000465
TSONGAS,Nicola,113,MA,96.5,House,20754,3,100,T000465
TSONGAS,Nicola,114,MA,97,House,20754,3,100,T000465
TSONGAS,Nicola,115,MA,91,House,20754,3,100,T000465
TSONGAS,Paul,94,MA,89,House,14279,5,100,T000393
TSONGAS,Paul,95,MA,43,House,14279,5,100,T000393
TUCKER,James,95,AR,23,House,14457,2,100,T000400
TUCKER,Walter,103,CA,67,House,29319,37,100,T000405
TUCKER,Walter,104,CA,54,House,29319,37,100,T000405
TURNER,Robert,112,NY,1.5,House,21197,9,200,T000471
TURNER,Jim,105,TX,21,House,29758,2,100,T000424
TURNER,Jim,106,TX,44,House,29758,2,100,T000424
TURNER,Jim,107,TX,30.5,House,29758,2,100,T000424
TURNER,Jim,108,TX,35,House,29758,2,100,T000424
TURNER,Michael,108,OH,0,House,20342,3,200,T000463
TURNER,Michael,109,OH,7,House,20342,3,200,T000463
TURNER,Michael,110,OH,16.5,House,20342,3,200,T000463
TURNER,Michael,111,OH,26.5,House,20342,3,200,T000463
TURNER,Michael,112,OH,8.5,House,20342,3,200,T000463
TURNER,Michael,113,OH,5,House,20342,10,200,T000463
TURNER,Michael,114,OH,7,House,20342,10,200,T000463
TURNER,Michael,115,OH,6,House,20342,10,200,T000463
UDALL,Mark,106,CO,100,House,29906,2,100,U000038
UDALL,Mark,107,CO,100,House,29906,2,100,U000038
UDALL,Mark,108,CO,100,House,29906,2,100,U000038
UDALL,Mark,109,CO,100,House,29906,2,100,U000038
UDALL,Mark,110,CO,93.5,House,29906,2,100,U000038
UDALL,Morris,92,AZ,92,House,10566,2,100,U000001
UDALL,Morris,93,AZ,75,House,10566,2,100,U000001
UDALL,Morris,94,AZ,38,House,10566,2,100,U000001
UDALL,Morris,95,AZ,63,House,10566,2,100,U000001
UDALL,Morris,96,AZ,65.5,House,10566,2,100,U000001
UDALL,Morris,97,AZ,71,House,10566,2,100,U000001
UDALL,Morris,98,AZ,71,House,10566,2,100,U000001
UDALL,Morris,99,AZ,71,House,10566,2,100,U000001
UDALL,Morris,100,AZ,75,House,10566,2,100,U000001
UDALL,Morris,101,AZ,71.5,House,10566,2,100,U000001
UDALL,Thomas,106,NM,90.5,House,29924,3,100,U000039
UDALL,Thomas,107,NM,100,House,29924,3,100,U000039
UDALL,Thomas,108,NM,97.5,House,29924,3,100,U000039
UDALL,Thomas,109,NM,97,House,29924,3,100,U000039
UDALL,Thomas,110,NM,96,House,29924,3,100,U000039
ULLMAN,Albert,92,OR,31,House,9551,2,100,U000004
ULLMAN,Albert,93,OR,34.5,House,9551,2,100,U000004
ULLMAN,Albert,94,OR,40.5,House,9551,2,100,U000004
ULLMAN,Albert,95,OR,37,House,9551,2,100,U000004
ULLMAN,Albert,96,OR,36.5,House,9551,2,100,U000004
UNSOELD,Jolene,101,WA,82.5,House,15629,3,100,U000017
UNSOELD,Jolene,102,WA,83,House,15629,3,100,U000017
UNSOELD,Jolene,103,WA,86,House,15629,3,100,U000017
UPTON,Frederick,100,MI,25,House,15446,4,200,U000031
UPTON,Frederick,101,MI,40,House,15446,4,200,U000031
UPTON,Frederick,102,MI,39.5,House,15446,4,200,U000031
UPTON,Frederick,103,MI,46.5,House,15446,6,200,U000031
UPTON,Frederick,104,MI,50,House,15446,6,200,U000031
UPTON,Frederick,105,MI,51,House,15446,6,200,U000031
UPTON,Frederick,106,MI,36.5,House,15446,6,200,U000031
UPTON,Frederick,107,MI,34,House,15446,6,200,U000031
UPTON,Frederick,108,MI,19.5,House,15446,6,200,U000031
UPTON,Frederick,109,MI,28,House,15446,6,200,U000031
UPTON,Frederick,110,MI,44.5,House,15446,6,200,U000031
UPTON,Frederick,111,MI,18,House,15446,6,200,U000031
UPTON,Frederick,112,MI,11.5,House,15446,6,200,U000031
UPTON,Frederick,113,MI,5,House,15446,6,200,U000031
UPTON,Frederick,114,MI,8,House,15446,6,200,U000031
UPTON,Frederick,115,MI,14,House,15446,6,200,U000031
VALADAO,David,113,CA,1.5,House,21307,21,200,V000129
VALADAO,David,114,CA,4,House,21307,21,200,V000129
VALADAO,David,115,CA,6,House,21307,21,200,V000129
VALENTINE,Itimous,98,NC,29,House,15073,2,100,V000006
VALENTINE,Itimous,99,NC,43,House,15073,2,100,V000006
VALENTINE,Itimous,100,NC,75,House,15073,2,100,V000006
VALENTINE,Itimous,101,NC,94,House,15073,2,100,V000006
VALENTINE,Itimous,102,NC,53.5,House,15073,2,100,V000006
VALENTINE,Itimous,103,NC,64,House,15073,2,100,V000006
VAN DEERLIN,Lionel,92,CA,38,House,10633,37,100,V000024
VAN DEERLIN,Lionel,93,CA,72,House,10633,41,100,V000024
VAN DEERLIN,Lionel,94,CA,74,House,10633,42,100,V000024
VAN DEERLIN,Lionel,95,CA,63,House,10633,42,100,V000024
VAN DEERLIN,Lionel,96,CA,61,House,10633,42,100,V000024
VAN HOLLEN,Christopher,108,MD,100,House,20330,8,100,V000128
VAN HOLLEN,Christopher,109,MD,100,House,20330,8,100,V000128
VAN HOLLEN,Christopher,110,MD,97.5,House,20330,8,100,V000128
VAN HOLLEN,Christopher,111,MD,100,House,20330,8,100,V000128
VAN HOLLEN,Christopher,112,MD,95.5,House,20330,8,100,V000128
VAN HOLLEN,Christopher,113,MD,96.5,House,20330,8,100,V000128
VAN HOLLEN,Christopher,114,MD,100,House,20330,8,100,V000128
VANDER JAGT,Guy,92,MI,62,House,10794,9,200,V000027
VANDER JAGT,Guy,93,MI,30.5,House,10794,9,200,V000027
VANDER JAGT,Guy,94,MI,34,House,10794,9,200,V000027
VANDER JAGT,Guy,95,MI,23,House,10794,9,200,V000027
VANDER JAGT,Guy,96,MI,28,House,10794,9,200,V000027
VANDER JAGT,Guy,97,MI,33.5,House,10794,9,200,V000027
VANDER JAGT,Guy,98,MI,25,House,10794,9,200,V000027
VANDER JAGT,Guy,99,MI,29,House,10794,9,200,V000027
VANDER JAGT,Guy,100,MI,0,House,10794,9,200,V000027
